Date,Close,High,Low,Open,Volume
3/2/2023,92.12999725,92.23000336,90.38999939,91.41000366,55509400
3/3/2023,94.90000153,94.94000244,92.66000366,92.73999786,55759600
3/6/2023,93.75,96.55000305,93.73999786,95.19000244,52112400
3/7/2023,93.55000305,95.08999634,92.77999878,94.05999756,49100700
3/8/2023,93.91999817,94.16999817,92.18000031,93.59999847,44899100
3/9/2023,92.25,96.20999908,92.18000031,93.68000031,56218700
3/10/2023,90.73000336,93.56999969,90.25,92.66999817,69827500
3/13/2023,92.43000031,94.01999664,88.12000275,89.97000122,72397100
3/14/2023,94.87999725,95.06999969,92.70999908,93.83000183,60912700
3/15/2023,96.19999695,96.66999817,93.06999969,93.22000122,70731800
3/16/2023,100.0400009,100.9899979,95.61000061,95.75,84446900
3/17/2023,98.94999695,100.6600037,97.45999908,99.79000092,87300200
3/20/2023,97.70999908,98.48000336,95.69999695,98.41000366,62388900
3/21/2023,100.6100006,100.8499985,98,98.13999939,58597300
3/22/2023,98.69999695,102.0999985,98.61000061,100.4499969,57475400
3/23/2023,98.70999908,101.0599976,97.62000275,100.4300003,57559300
3/24/2023,98.12999725,98.30000305,96.40000153,98.06999969,56095400
3/27/2023,98.04000092,99.33999634,97.08000183,99.06999969,46721300
3/28/2023,97.23999786,98.44000244,96.29000092,98.11000061,38720100
3/29/2023,100.25,100.4199982,98.55999756,98.69000244,49783300
3/30/2023,102,103.0400009,101.0100021,101.5500031,53633400
3/31/2023,103.2900009,103.4899979,101.9499969,102.1600037,56750300
4/3/2023,102.4100037,103.2900009,101.4300003,102.3000031,41135700
4/4/2023,103.9499969,104.1999969,102.1100006,102.75,48662500
4/5/2023,101.0999985,103.9100037,100.75,103.9100037,45175400
4/6/2023,102.0599976,102.3799973,99.80000305,100.75,43808000
4/10/2023,102.1699982,102.1999969,99.56999969,100.9599991,37261200
4/11/2023,99.91999817,101,99.01000214,100.8000031,60417800
4/12/2023,97.83000183,100.5100021,97.70999908,100.4000015,56735000
4/13/2023,102.4000015,102.5699997,98.70999908,98.94999695,67925100
4/14/2023,102.5100021,103.1999969,101.1100006,102.0699997,51450500
4/17/2023,102.7399979,103.7300034,101.5899963,103.1600037,39919500
4/18/2023,102.3000031,104.1999969,101.5199966,103.9499969,39790500
4/19/2023,104.3000031,105.1200027,101.3899994,101.5800018,58398900
4/20/2023,103.8099976,105.25,103.2099991,103.5299988,57696900
4/21/2023,106.9599991,108.1500015,105.0800018,106.0999985,86774200
4/24/2023,106.2099991,109.2300034,105.0699997,107.6600037,69575600
4/25/2023,102.5699997,105.4499969,102.4499969,104.9100037,65026800
4/26/2023,104.9800034,106.6200027,104.0999985,105.0400009,73803800
4/27/2023,109.8199997,110.8600006,106.8000031,108.1600037,149961200
4/28/2023,105.4499969,109.4800034,104.3300018,107.7300034,130715900
5/1/2023,102.0500031,105.2300034,101.8199997,104.9499969,74728100
5/2/2023,103.6299973,103.9000015,101.1500015,101.4700012,73469400
5/3/2023,103.6500015,105.9599991,103.2799988,103.7399979,65051900
5/4/2023,104,105.3899994,103.3099976,104.0400009,45345500
5/5/2023,105.6600037,105.7600021,103.5500031,104.2699966,56951700
5/8/2023,105.8300018,106.0999985,104.6999969,105.0400009,49430900
5/9/2023,106.6200027,106.7900009,105.1600037,105.4800034,44089400
5/10/2023,110.1900024,110.6699982,108.0500031,108.0999985,78627600
5/11/2023,112.1800003,113.2799988,110.4899979,111.0299988,74924800
5/12/2023,110.2600021,112.6399994,109.3199997,112.1600037,49852700
5/15/2023,111.1999969,112.2900009,109.25,111.1500015,53011100
5/16/2023,113.4000015,114.7900009,111.0500031,111.0500031,71472900
5/17/2023,115.5,115.8300018,114.2200012,114.8899994,65655200
5/18/2023,118.1500015,118.5999985,116.3399963,116.6900024,73174100
5/19/2023,116.25,118.3099976,115.6999969,118.1600037,55056300
5/22/2023,115.0100021,116.7699966,114.25,116.7699966,70741100
5/23/2023,114.9899979,117.1399994,113.7799988,114.2699966,67576300
5/24/2023,116.75,117.3399963,115.0199966,115.3499985,63487900
5/25/2023,115,116.8700027,114.3099976,116.6299973,66496700
5/26/2023,120.1100006,121.5,116.0199966,116.0400009,96779900
5/30/2023,121.6600037,122.9199982,119.8600006,122.3700027,64314800
5/31/2023,120.5800018,122.0400009,119.1699982,121.4499969,72800800
6/1/2023,122.7699966,123.4899979,119.9300003,120.6900024,54375100
6/2/2023,124.25,126.3899994,124.0199966,124.9199982,61264400
6/5/2023,125.3000031,125.8000031,123.0299988,123.3600006,47950100
6/6/2023,126.6100006,127.4000015,125,125.0699997,45695200
6/7/2023,121.2300034,127.3700027,120.6299973,127.0100021,95663300
6/8/2023,124.25,125.6299973,122.2600021,123.0100021,62159300
6/9/2023,123.4300003,125.8000031,123.1900024,124.0800018,51396000
6/12/2023,126.5699997,126.7799988,123.5299988,124.0199966,51338000
6/13/2023,126.6600037,128.4100037,125.1800003,128.1199951,50564800
6/14/2023,126.4199982,126.9499969,124.1200027,126.6999969,52422500
6/15/2023,127.1100006,127.6900024,124.3199997,125.2099991,60458500
6/16/2023,125.4899979,127.9000015,125.3000031,127.7099991,84247100
6/20/2023,125.7799988,127.25,124.5,124.9700012,56930100
6/21/2023,124.8300018,126.7300034,123.8499985,125.6399994,52137700
6/22/2023,130.1499939,130.3300018,125.1399994,125.3099976,90354600
6/23/2023,129.3300018,130.8399963,128.2799988,129.1100006,71927800
6/26/2023,127.3300018,131.4900055,127.0999985,129.3300018,59989300
6/27/2023,129.1799927,130.0899963,127.5500031,128.6300049,46801000
6/28/2023,129.0399933,131.4799957,128.4400024,128.9400024,52149500
6/29/2023,127.9000015,129.2599945,127.2600021,128.7700043,40761000
6/30/2023,130.3600006,131.25,128.9499969,129.4700012,54350700
7/3/2023,130.2200012,131.8500061,130.0700073,130.8200073,28264800
7/5/2023,130.3800049,131.3999939,129.6399994,130.2400055,35895400
7/6/2023,128.3600006,128.7299957,127.3700027,128.25,40639900
7/7/2023,129.7799988,130.9700012,128.1300049,128.5899963,41992300
7/10/2023,127.1299973,129.2799988,125.9199982,129.0700073,61889300
7/11/2023,128.7799988,129.7700043,127.3499985,127.75,49951500
7/12/2023,130.8000031,131.2599945,128.8300018,130.3099976,54022800
7/13/2023,134.3000031,134.6699982,132.7100067,134.0399933,61170900
7/14/2023,134.6799927,136.6499939,134.0599976,134.0599976,54487100
7/17/2023,133.5599976,135.6199951,133.2100067,134.5599976,48450200
7/18/2023,132.8300018,133.8600006,131.3500061,132.7100067,54882900
7/19/2023,135.3600006,135.9900055,132.5299988,133.3899994,54531000
7/20/2023,129.9600067,134.7899933,129.3300018,134.0700073,59820600
7/21/2023,130,131.3699951,128.4199982,131.3399963,133307300
7/24/2023,128.8000031,131.6600037,128.3500061,130.3099976,45591100
7/25/2023,129.1300049,129.5800018,128.5299988,129.3099976,39236700
7/26/2023,128.1499939,129.0800018,126.1100006,126.5100021,53910100
7/27/2023,128.25,132.6300049,127.7900009,131,52610700
7/28/2023,132.2100067,133.0099945,129.3300018,129.6900024,46317400
7/31/2023,133.6799927,133.8699951,132.3800049,133.1999969,41901500
8/1/2023,131.6900024,133.6900024,131.6199951,133.5500031,42098500
8/2/2023,128.2100067,130.2299957,126.8199997,130.1499939,51027600
8/3/2023,128.9100037,129.8399963,126.4100037,127.4800034,88585200
8/4/2023,139.5700073,143.6300049,139.3200073,141.0599976,153128500
8/7/2023,142.2200012,142.5399933,138.9499969,140.9900055,71213100
8/8/2023,139.9400024,140.8399963,138.4199982,140.6199951,51710500
8/9/2023,137.8500061,140.3200073,137.1000061,139.9700012,50017300
8/10/2023,138.5599976,140.4100037,137.4900055,139.0700073,58928400
8/11/2023,138.4100037,139.3300018,137,137.3999939,42905800
8/14/2023,140.5700073,140.5899963,137.75,138.3000031,47148700
8/15/2023,137.6699982,141.2799988,137.2299957,140.0500031,42781500
8/16/2023,135.0700073,137.2700043,135.0099945,137.1900024,41675900
8/17/2023,133.9799957,136.0899963,133.5299988,135.4600067,48354100
8/18/2023,133.2200012,134.0700073,131.1499939,131.6199951,48497700
8/21/2023,134.6799927,135.1900024,132.7100067,133.7400055,41442500
8/22/2023,134.25,135.6499939,133.7299957,135.0800018,32905400
8/23/2023,135.5200043,135.9499969,133.2200012,134.5,42801000
8/24/2023,131.8399963,136.7799988,131.8300018,136.3999939,43646300
8/25/2023,133.2599945,133.8699951,130.5800018,132.4700012,44147500
8/28/2023,133.1399994,133.9499969,131.8500061,133.7799988,34108400
8/29/2023,134.9100037,135.1399994,133.25,133.3800049,38646100
8/30/2023,135.0700073,135.6799927,133.9199982,134.9299927,36137000
8/31/2023,138.0099945,138.7899933,135,135.0599976,58781300
9/1/2023,138.1199951,139.9600067,136.8800049,139.4600067,40991500
9/5/2023,137.2700043,137.8000031,135.8200073,137.7299957,40636700
9/6/2023,135.3600006,137.4499969,134.6100006,136.3200073,41785500
9/7/2023,137.8500061,138.0299988,133.1600037,133.8999939,48498900
9/8/2023,138.2299957,138.8500061,136.75,136.8600006,38348200
9/11/2023,143.1000061,143.6199951,138.6399994,138.75,56764500
9/12/2023,141.2299957,143,140.6100006,142.3200073,42668500
9/13/2023,144.8500061,144.9799957,140.8699951,140.9499969,60465200
9/14/2023,144.7200012,145.8600006,142.9499969,145.0800018,64033600
9/15/2023,140.3899994,143.5700073,140.0899963,142.6900024,102909300
9/18/2023,139.9799957,141.75,139.2200012,140.4799957,42823500
9/19/2023,137.6300049,138.8399963,135.5599976,138.6999969,61482500
9/20/2023,135.2899933,139.3699951,135.1999969,138.5500031,46263700
9/21/2023,129.3300018,132.2400055,129.3099976,131.9400024,70343300
9/22/2023,129.1199951,132.0299988,128.5200043,131.1100006,59904300
9/25/2023,131.2700043,131.7799988,128.7700043,129.3600006,46017800
9/26/2023,125.9800034,130.3899994,125.2799988,130.1199951,73048200
9/27/2023,125.9800034,127.4800034,124.1299973,125.7600021,66553400
9/28/2023,125.9800034,126.5800018,123.0400009,124.0400009,54555000
9/29/2023,127.1200027,129.1499939,126.3199997,128.1999969,62411700
10/2/2023,129.4600067,130.4700012,126.5400009,127.2799988,48029700
10/3/2023,124.7200012,128.5200043,124.25,128.0599976,51565000
10/4/2023,127,127.3600006,125.6800003,126.0599976,44203900
10/5/2023,125.9599991,126.7300034,124.3300018,126.7099991,39660600
10/6/2023,127.9599991,128.4499969,124.1299973,124.1600037,46836700
10/9/2023,128.2599945,128.7899933,124.7600021,126.2200012,38773700
10/10/2023,129.4799957,130.7400055,128.0500031,128.8200073,42178600
10/11/2023,131.8300018,132.0500031,129.6100006,129.7400055,40741800
10/12/2023,132.3300018,134.4799957,131.2299957,132.1699982,55528600
10/13/2023,129.7899933,133.3099976,128.9499969,132.9799957,45786600
10/16/2023,132.5500031,133.0700073,130.4299927,130.6900024,42832900
10/17/2023,131.4700012,132.5800018,128.7100067,130.3899994,49344600
10/18/2023,128.1300049,130.6699982,127.5100021,129.8999939,42699500
10/19/2023,128.3999939,132.2400055,127.4700012,130.5700073,60961400
10/20/2023,125.1699982,128.1699982,124.9700012,128.0500031,56406400
10/23/2023,126.5599976,127.8799973,123.9800034,124.6299973,48260000
10/24/2023,128.5599976,128.8000031,126.3399963,127.7399979,46477400
10/25/2023,121.3899994,126.3399963,120.7900009,126.0400009,74577500
10/26/2023,119.5699997,121.6399994,118.3499985,120.6299973,100419500
10/27/2023,127.7399979,130.0200043,125.5199966,126.1999969,125309300
10/30/2023,132.7100067,133,128.5599976,129.7200012,72485500
10/31/2023,133.0899963,133.5700073,131.7100067,132.75,51589400
11/1/2023,137,137.3500061,133.7100067,133.9600067,61529400
11/2/2023,138.0700073,138.8099976,136.4700012,138.7299957,52236700
11/3/2023,138.6000061,139.4900055,137.4499969,138.9900055,44059800
11/6/2023,139.7400055,140.7299957,138.3600006,138.7599945,44970400
11/7/2023,142.7100067,143.3699951,140.5,140.5500031,53553500
11/8/2023,142.0800018,143.1199951,141.2200012,142.9700012,44521700
11/9/2023,140.6000061,142.6499939,139.8399963,142.0200043,36235400
11/10/2023,143.5599976,143.6499939,139.9100037,140.4600067,49287800
11/13/2023,142.5899963,143.2299957,140.6699982,142.0800018,35680600
11/14/2023,145.8000031,147.2599945,144.6799927,145,56674600
11/15/2023,143.1999969,147.2899933,142.5899963,147.0599976,63875700
11/16/2023,142.8300018,143.3200073,139.5200043,140.9100037,49653500
11/17/2023,145.1799927,145.2299957,142.5399933,142.6600037,49636700
11/20/2023,146.1300049,146.6300049,144.7299957,145.1300049,41951200
11/21/2023,143.8999939,144.0500031,141.5,143.9100037,71226000
11/22/2023,146.7100067,147.7400055,144.5700073,144.5700073,45669100
11/24/2023,146.7400055,147.1999969,145.3200073,146.6999969,22378400
11/27/2023,147.7299957,149.2599945,146.8800049,147.5299988,53762400
11/28/2023,147.0299988,147.6000061,145.5299988,146.9799957,42711700
11/29/2023,146.3200073,148.5399933,145.9700012,147.8500061,40610900
11/30/2023,146.0899963,146.9299927,144.3300018,144.7599945,65814000
12/1/2023,147.0299988,147.25,145.5500031,146,39951800
12/4/2023,144.8399963,145.3500061,142.8099976,145.25,48294200
12/5/2023,146.8800049,148.5700073,143.1300049,143.5500031,46822400
12/6/2023,144.5200043,147.8500061,144.2799988,147.5800018,39679000
12/7/2023,146.8800049,147.9199982,145.3399963,146.1499939,52352800
12/8/2023,147.4199982,147.8399963,145.3999939,145.4799957,41906000
12/11/2023,145.8899994,146.1900024,143.6399994,145.6600037,50907300
12/12/2023,147.4799957,147.5,145.3000031,145.5200043,44944300
12/13/2023,148.8399963,149.4600067,146.8200073,148.1199951,52766200
12/14/2023,147.4199982,150.5399933,145.5200043,149.9299927,58400800
12/15/2023,149.9700012,150.5700073,147.8800049,148.3800049,110089300
12/18/2023,154.0700073,154.8500061,150.0500031,150.5599976,62512800
12/19/2023,153.7899933,155.1199951,152.6900024,154.3999939,43171300
12/20/2023,152.1199951,155.6300049,151.5599976,152.8999939,50322100
12/21/2023,153.8399963,153.9700012,152.1000061,153.3000031,36305700
12/22/2023,153.4199982,154.3500061,152.7100067,153.7700043,29514100
12/26/2023,153.4100037,153.9799957,153.0299988,153.5599976,25067200
12/27/2023,153.3399963,154.7799988,153.1199951,153.5599976,31434700
12/28/2023,153.3800049,154.0800018,152.9499969,153.7200012,27057000
12/29/2023,151.9400024,153.8899994,151.0299988,153.1000061,39823200
1/2/2024,149.9299927,152.3800049,148.3899994,151.5399933,47339400
1/3/2024,148.4700012,151.0500031,148.3300018,149.1999969,49425500
1/4/2024,144.5700073,147.3800049,144.0500031,145.5899963,56039800
1/5/2024,145.2400055,146.5899963,144.5299988,144.6900024,45153100
1/8/2024,149.1000061,149.3999939,146.1499939,146.7400055,46757100
1/9/2024,151.3699951,151.7100067,148.2100067,148.3300018,43812600
1/10/2024,153.7299957,154.4199982,151.8800049,152.0599976,44421800
1/11/2024,155.1799927,157.1699982,153.1199951,155.0399933,49072700
1/12/2024,154.6199951,156.1999969,154.0099945,155.3899994,40484200
1/16/2024,153.1600037,154.9900055,152.1499939,153.5299988,41384600
1/17/2024,151.7100067,152.1499939,149.9100037,151.4900055,34953400
1/18/2024,153.5,153.7799988,151.8200073,152.7700043,37850200
1/19/2024,155.3399963,155.7599945,152.7400055,153.8300018,51651600
1/22/2024,154.7799988,157.0500031,153.8999939,156.8899994,43687500
1/23/2024,156.0200043,156.2100067,153.9299927,154.8500061,37986000
1/24/2024,156.8699951,158.5099945,156.4799957,157.8000031,48547300
1/25/2024,157.75,158.5099945,154.5500031,156.9499969,43638600
1/26/2024,159.1199951,160.7200012,157.9100037,158.4199982,51047400
1/29/2024,161.2599945,161.2899933,158.8999939,159.3399963,45270400
1/30/2024,159,161.7299957,158.4900055,160.6999969,45207400
1/31/2024,155.1999969,159.0099945,154.8099976,157,50284400
2/1/2024,159.2799988,159.7599945,155.6199951,155.8699951,76542400
2/2/2024,171.8099976,172.5,167.3300018,169.1900024,117218300
2/5/2024,170.3099976,170.5500031,167.6999969,170.1999969,55081300
2/6/2024,169.1499939,170.7100067,167.6499939,169.3899994,42505500
2/7/2024,170.5299988,170.8800049,168.9400024,169.4799957,47174100
2/8/2024,169.8399963,171.4299927,168.8800049,169.6499939,42316500
2/9/2024,174.4499969,175,170.5800018,170.8999939,56986000
2/12/2024,172.3399963,175.3899994,171.5399933,174.8000031,51050400
2/13/2024,168.6399994,170.9499969,165.75,167.7299957,56345100
2/14/2024,170.9799957,171.2100067,168.2799988,169.2100067,42815500
2/15/2024,169.8000031,171.1699982,167.5899963,170.5800018,49855200
2/16/2024,169.5099945,170.4199982,167.1699982,168.7400055,48107700
2/20/2024,167.0800018,168.7100067,165.7400055,167.8300018,41980300
2/21/2024,168.5899963,170.2299957,167.1399994,168.9400024,44420100
2/22/2024,174.5800018,174.8000031,171.7700043,173.1000061,55392400
2/23/2024,174.9900055,175.75,173.6999969,174.2799988,59715200
2/26/2024,174.7299957,176.3699951,174.2599945,175.6999969,44368600
2/27/2024,173.5399933,174.6199951,172.8600006,174.0800018,31141700
2/28/2024,173.1600037,174.0500031,172.2700043,172.4400024,28180500
2/29/2024,176.7599945,177.2200012,172.8500061,173.0099945,53805400
3/1/2024,178.2200012,178.7299957,176.0700073,176.75,31981200
3/4/2024,177.5800018,180.1399994,177.4900055,177.5299988,37381500
3/5/2024,174.1199951,176.9299927,173.3000031,176.9299927,37228300
3/6/2024,173.5099945,176.4600067,173.2599945,175.5399933,32090900
3/7/2024,176.8200073,177.9900055,173.7200012,174.8300018,34063300
3/8/2024,175.3500061,178.7899933,174.3300018,176.4400024,37893200
3/11/2024,171.9600067,174.4700012,171.4700012,174.3099976,28484800
3/12/2024,175.3899994,176.7599945,171.9799957,173.5,36610600
3/13/2024,176.5599976,177.6199951,175.5500031,175.8999939,30772600
3/14/2024,178.75,179.5299988,176.4700012,177.6900024,43705800
3/15/2024,174.4199982,177.9299927,173.8999939,176.6399994,72147400
3/18/2024,174.4799957,176.6900024,174.2799988,175.8000031,31250700
3/19/2024,175.8999939,176.0899963,173.5200043,174.2200012,26880900
3/20/2024,178.1499939,178.5299988,174.6399994,176.1399994,29947200
3/21/2024,178.1499939,181.4199982,178.1499939,179.9900055,32824300
3/22/2024,178.8699951,179.2599945,176.75,177.75,27995400
3/25/2024,179.7100067,180.9900055,177.2400055,178.0099945,29815500
3/26/2024,178.3000031,180.4499969,177.9499969,180.1499939,29659000
3/27/2024,179.8300018,180,177.3099976,179.8800049,33272600
3/28/2024,180.3800049,181.6999969,179.2599945,180.1699982,38051600
4/1/2024,180.9700012,183,179.9499969,180.7899933,29174500
4/2/2024,180.6900024,180.7899933,178.3800049,179.0700073,32611500
4/3/2024,182.4100037,182.8699951,179.8000031,179.8999939,31046600
4/4/2024,180,185.1000061,180,184,41624300
4/5/2024,185.0700073,186.2700043,181.9700012,182.3800049,42374000
4/8/2024,185.1900024,187.2899933,184.8099976,186.8999939,39221300
4/9/2024,185.6699982,187.3399963,184.1999969,187.2400055,36520100
4/10/2024,185.9499969,186.2700043,182.6699982,182.7700043,35879200
4/11/2024,189.0500031,189.7700043,185.5099945,186.7400055,40020700
4/12/2024,186.1300049,188.3800049,185.0800018,187.7200012,38608800
4/15/2024,183.6199951,188.6900024,183,187.4299927,48052400
4/16/2024,183.3200073,184.8300018,182.2599945,183.2700043,32891300
4/17/2024,181.2799988,184.5700073,179.8200073,184.3099976,31359700
4/18/2024,179.2200012,182.3899994,178.6499939,181.4700012,30723800
4/19/2024,174.6300049,179,173.4400024,178.7400055,56000700
4/22/2024,177.2299957,178.8699951,174.5599976,176.9400024,37924900
4/23/2024,179.5399933,179.9299927,175.9799957,178.0800018,37046500
4/24/2024,176.5899963,180.3200073,176.1799927,179.9400024,34185100
4/25/2024,173.6699982,173.9199982,166.3200073,169.6799927,49249400
4/26/2024,179.6199951,180.8200073,176.1300049,177.8000031,43919800
4/29/2024,180.9600067,183.5299988,179.3899994,182.75,54063900
4/30/2024,175,182.9900055,174.8000031,181.0899963,94639800
5/1/2024,179,185.1499939,176.5599976,181.6399994,94645100
5/2/2024,184.7200012,185.1000061,179.9100037,180.8500061,54303500
5/3/2024,186.2100067,187.8699951,185.4199982,186.9900055,39172000
5/6/2024,188.6999969,188.75,184.8000031,186.2799988,34725300
5/7/2024,188.7599945,189.9400024,187.3099976,188.9199982,34048900
5/8/2024,188,188.4299927,186.3899994,187.4400024,26136400
5/9/2024,189.5,191.6999969,187.4400024,188.8800049,43368400
5/10/2024,187.4799957,189.8899994,186.9299927,189.1600037,34141800
5/13/2024,186.5700073,188.3099976,185.3600006,188,24898600
5/14/2024,187.0700073,187.7200012,183.4499969,183.8200073,38698200
5/15/2024,185.9900055,186.7200012,182.7299957,185.9700012,75459900
5/16/2024,183.6300049,187.3099976,183.4600067,185.6000061,38834500
5/17/2024,184.6999969,185.3000031,183.3500061,183.7599945,33175700
5/20/2024,183.5399933,186.6699982,183.2799988,184.3399963,30511800
5/21/2024,183.1499939,183.2599945,180.75,182.3000031,50839100
5/22/2024,183.1300049,185.2200012,181.9700012,183.8800049,28148800
5/23/2024,181.0500031,184.7599945,180.0800018,183.6600037,33670200
5/24/2024,180.75,182.4400024,180.3000031,181.6499939,27471600
5/28/2024,182.1499939,182.2400055,179.4900055,179.9299927,29927000
5/29/2024,182.0200043,184.0800018,181.5500031,181.6999969,32009300
5/30/2024,179.3200073,181.3399963,178.3600006,181.3099976,29184700
5/31/2024,176.4400024,179.2100067,173.8699951,178.3000031,58903900
6/3/2024,178.3399963,178.6999969,175.9199982,177.6999969,30786600
6/4/2024,179.3399963,179.8200073,176.4400024,177.6399994,27198400
6/5/2024,181.2799988,181.5,178.75,180.1000061,32116400
6/6/2024,185,185,181.4900055,181.75,31371200
6/7/2024,184.3000031,186.2899933,183.3600006,184.8999939,28021500
6/10/2024,187.0599976,187.2299957,183.7899933,184.0700073,34445600
6/11/2024,187.2299957,187.7700043,184.5399933,187.0599976,27265100
6/12/2024,186.8899994,188.3500061,185.4299927,188.0200043,33984200
6/13/2024,183.8300018,187.6699982,182.6699982,186.0899963,39721500
6/14/2024,183.6600037,183.7200012,182.2299957,183.0800018,25456400
6/17/2024,184.0599976,185,181.2200012,182.5200043,35601900
6/18/2024,182.8099976,184.2899933,181.4299927,183.7400055,36659200
6/20/2024,186.1000061,186.5099945,182.7200012,182.9100037,44726800
6/21/2024,189.0800018,189.2799988,185.8600006,187.8000031,70792500
6/24/2024,185.5700073,191,185.3300018,189.3300018,50610400
6/25/2024,186.3399963,188.8399963,185.4199982,186.8099976,45366400
6/26/2024,193.6100006,194.8000031,186.2599945,186.9199982,65103900
6/27/2024,197.8500061,199.8399963,194.1999969,195.0099945,74397500
6/28/2024,193.25,198.8500061,192.5,197.7299957,76930200
7/1/2024,197.1999969,198.3000031,192.8200073,193.4900055,41192000
7/2/2024,200,200.4299927,195.9299927,197.2799988,45600000
7/3/2024,197.5899963,200.0299988,196.7599945,199.9400024,31597900
7/5/2024,200,200.5500031,198.1699982,198.6499939,39858900
7/8/2024,199.2899933,201.1999969,197.9600067,200.0399933,34767300
7/9/2024,199.3399963,200.5700073,199.0500031,199.3999939,32700100
7/10/2024,199.7899933,200.1100006,197.6900024,200,32883800
7/11/2024,195.0500031,200.2700043,192.8600006,200.0899963,44565000
7/12/2024,194.4900055,196.4700012,193.8300018,194.8000031,30598500
7/15/2024,192.7200012,196.1900024,190.8300018,194.5599976,40683200
7/16/2024,193.0200043,196.6199951,192.2400055,195.5899963,33994700
7/17/2024,187.9299927,191.5800018,185.9900055,191.3500061,48076100
7/18/2024,183.75,189.6799927,181.4499969,189.5899963,51043600
7/19/2024,183.1300049,184.9299927,180.1100006,181.1399994,43081800
7/22/2024,182.5500031,185.0599976,182.4799957,185,39931900
7/23/2024,186.4100037,189.3899994,183.5599976,184.1000061,47537700
7/24/2024,180.8300018,185.4499969,180.4100037,183.1999969,41532400
7/25/2024,179.8500061,183.8999939,176.8000031,182.9100037,44464200
7/26/2024,182.5,183.1900024,180.2400055,180.3899994,29506000
7/29/2024,183.1999969,184.75,182.3800049,183.8399963,33270100
7/30/2024,181.7100067,185.8600006,179.3800049,184.7200012,39508600
7/31/2024,186.9799957,187.9400024,184.4600067,185.0500031,41667300
8/1/2024,184.0700073,190.6000061,181.8699951,189.2899933,70435600
8/2/2024,167.8999939,168.7700043,160.5500031,166.75,141448400
8/5/2024,161.0200043,162.9600067,151.6100006,154.2100067,83149400
8/6/2024,161.9299927,165.0800018,158.5399933,161.7100067,59950800
8/7/2024,162.7700043,167.5800018,161.4299927,166.5500031,48408200
8/8/2024,165.8000031,166.6900024,162.5500031,165.1699982,44616200
8/9/2024,166.9400024,168.5500031,165.8500061,166.3999939,36401000
8/12/2024,166.8000031,168.5500031,166.1100006,168.1399994,30072800
8/13/2024,170.2299957,171.0399933,167.1000061,167.8099976,39237900
8/14/2024,170.1000061,172.2799988,168.8600006,172.1100006,28843800
8/15/2024,177.5899963,177.9100037,173.9900055,174.8600006,51698500
